Unnamed: 0,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_dem_5564,n_nhmliv_dem_6574,n_nhmliv_dem_7584,n_nhmliv_dem_85p,n_nhmliv_dem_all,n_nhmliv_dem_blk,n_nhmliv_dem_college,n_nhmliv_dem_f,n_nhmliv_dem_his,n_nhmliv_dem_his_f,n_nhmliv_dem_hsless,n_nhmliv_dem_m,n_nhmliv_dem_wht,p_nhmliv_dem_5564,p_nhmliv_dem_6574,p_nhmliv_dem_7584,p_nhmliv_dem_85p,p_nhmliv_dem_all,p_nhmliv_dem_blk,p_nhmliv_dem_college,p_nhmliv_dem_f,p_nhmliv_dem_his,p_nhmliv_dem_his_f,p_nhmliv_dem_hsless,p_nhmliv_dem_m,p_nhmliv_dem_wht,helphoursyr_dem_5564,helphoursyr_dem_6574,helphoursyr_dem_7584,helphoursyr_dem_85p,helphoursyr_dem_all,helphoursyr_dem_blk,helphoursyr_dem_college,helphoursyr_dem_f,helphoursyr_dem_his,helphoursyr_dem_his_f,helphoursyr_dem_hsless,helphoursyr_dem_m,helphoursyr_dem_wht,t_totmd_dem_5564,t_totmd_dem_6574,t_totmd_dem_7584,t_totmd_dem_85p,t_totmd_dem_all,t_totmd_dem_blk,t_totmd_dem_college,t_totmd_dem_f,t_totmd_dem_his,t_totmd_dem_hsless,t_totmd_dem_m,t_totmd_dem_wht,t_mcare_dem_5564,t_mcare_dem_6574,t_mcare_dem_7584,t_mcare_dem_85p,t_mcare_dem_all,t_mcare_dem_blk,t_mcare_dem_college,t_mcare_dem_f,t_mcare_dem_his,t_mcare_dem_hsless,t_mcare_dem_m,t_mcare_dem_wht,t_caidmd_dem_5564,t_caidmd_dem_6574,t_caidmd_dem_7584,t_caidmd_dem_85p,t_caidmd_dem_all,t_caidmd_dem_blk,t_caidmd_dem_college,t_caidmd_dem_f,t_caidmd_dem_his,t_caidmd_dem_hsless,t_caidmd_dem_m,t_caidmd_dem_wht,t_oopmd_dem_5564,t_oopmd_dem_6574,t_oopmd_dem_7584,t_oopmd_dem_85p,t_oopmd_dem_all,t_oopmd_dem_blk,t_oopmd_dem_college,t_oopmd_dem_f,t_oopmd_dem_his,t_oopmd_dem_hsless,t_oopmd_dem_m,t_oopmd_dem_wht,t_qalys_dem_5564,t_qalys_dem_6574,t_qalys_dem_7584,t_qalys_dem_85p,t_qalys_dem_all,t_qalys_dem_blk,t_qalys_dem_college,t_qalys_dem_f,t_qalys_dem_his,t_qalys_dem_hsless,t_qalys_dem_m,t_qalys_dem_wht,t_est_helperct_dem_5564,t_est_helperct_dem_6574,t_est_helperct_dem_7584,t_est_helperct_dem_85p,t_est_helperct_dem_all,t_est_helperct_dem_blk,t_est_helperct_dem_college,t_est_helperct_dem_f,t_est_helperct_dem_his,t_est_helperct_dem_hsless,t_est_helperct_dem_m,t_est_helperct_dem_wht
22.year_inc,3447242.9,-2141361.8,5723094.2,6998761.5,17931218.3,3470857.7,10193617.5,9299022.6,11680926.4,5732983.2,4257281.6,8632195.7,2779434.2,0.0013,0.0247,0.0674,0.0833,0.0426,0.0486,0.0462,0.0432,0.0512,0.0488,0.0234,0.042,0.0352,93907.0,828703.5,2452194.3,3652068.9,7093891.9,1167296.1,4178115.5,3827565.2,2297345.5,1176257.5,1060733.8,3266326.8,3629250.3,0.0127,0.0423,0.0468,0.000532,0.0349,0.0149,0.0444,0.0347,0.0173,0.0171,0.0061200000000000004,0.0352,0.0312,851522.8,1263646.6,2588790.1,2202619.4,7466264.2,1042556.7,4688224.9,3879163.4,3015255.4,1478274.1,1337821.4,3587100.8,3408452.0,545.3,6961.1,183173.0,1042971.9,1233796.3,180314.8,885203.7,723713.1,192615.7,109929.5,50382.4,510083.2,860865.8,-0.00158,-0.005379999999999999,0.0171,0.0308,0.0284,0.0342,0.0572,0.0207,0.0204,0.0196,-0.0184,0.0401,0.0403,49224191.5,765959481.9,3936460000.0,7368090000.0,37068400000.0,1968200000.0,7481390000.0,6707670000.0,4221680000.0,2290430000.0,1898100000.0,5433320000.0,5951110000.0,550158709.4,20414200000.0,64563500000.0,123364000000.0,209378000000.0,35586500000.0,129999000000.0,115158000000.0,57720900000.0,25553800000.0,94219800000.0,116070000000.0,45273568.1,9674940000.0,35567200000.0,58141700000.0,103461000000.0,19507000000.0,63314400000.0,55961400000.0,30027400000.0,12850300000.0,47499100000.0,53926200000.0,232029190.3,4743730000.0,10779400000.0,29642100000.0,45564700000.0,8419070000.0,24450300000.0,27953000000.0,15293500000.0,8638990000.0,17611600000.0,21852100000.0,51884359.5,3751890000.0,11267400000.0,30286700000.0,45407000000.0,6710830000.0,30250100000.0,26291200000.0,10611200000.0,4210980000.0,19115900000.0,28085100000.0,6359120000.0,73820300000.0,170827000000.0,181022000000.0,437440000000.0,70641700000.0,254988000000.0,226013000000.0,152295000000.0,73396600000.0,211427000000.0,214504000000.0,44631.2,611180.0,2673566.4,5453023.2,8813688.0,1294433.2,5665119.8,5106677.5,2613005.9,969156.2,3707010.5,4906248.9
24.year_inc,4588250.0,-1296043.6,5449373.2,7396113.8,19696683.7,3820544.0,10721931.1,10098205.9,12986486.9,6359739.8,4919325.1,9598477.9,2889652.8,0.0015300000000000001,0.0223,0.0632,0.0852,0.0414,0.045,0.0454,0.0423,0.049,0.0473,0.0201,0.0405,0.0342,118084.8,784129.3,2280139.7,3831309.6,7076161.8,1152708.1,4145957.4,3833630.8,2395780.4,1236193.6,1105687.1,3242531.0,3527673.4,0.0144,0.0427,0.0453,-0.00527,0.0344,0.0157,0.0424,0.0354,0.0186,0.0205,0.0070599999999999994,0.0332,0.0288,1038788.3,1413655.7,2468465.0,2230071.2,7681390.9,1140983.8,4591678.2,4066445.7,3358377.8,1674745.6,1550977.0,3614945.2,3182029.3,4576.5,6604.8,141035.6,1112489.0,1264401.2,173794.1,933807.5,743653.3,197055.1,106530.6,40980.8,520748.0,893552.0,0.00515,-0.0054600000000000004,0.00864,0.0334,0.0305,0.0321,0.0653,0.0227,0.0194,0.0146,-0.0233,0.042,0.0468,64961840.6,786470874.7,3641100000.0,7444000000.0,41932400000.0,1892790000.0,7335810000.0,6581760000.0,4361500000.0,2327750000.0,1886600000.0,5377190000.0,5704650000.0,831071124.4,19267400000.0,58581200000.0,129247000000.0,208362000000.0,34965100000.0,130564000000.0,115247000000.0,59863900000.0,25712000000.0,93115300000.0,113533000000.0,38985777.4,8944510000.0,32742500000.0,60150000000.0,101895000000.0,19150500000.0,62791500000.0,55771700000.0,31070300000.0,12948800000.0,46123400000.0,51674200000.0,312720575.9,4761590000.0,10098900000.0,31338600000.0,46722300000.0,8146460000.0,25652500000.0,28246800000.0,15874800000.0,8837440000.0,18475500000.0,22701100000.0,80070236.6,3605000000.0,9984910000.0,31915700000.0,45630000000.0,6637540000.0,30783900000.0,26454400000.0,11017500000.0,4228210000.0,19175600000.0,27974900000.0,8143050000.0,70289800000.0,159413000000.0,193894000000.0,436442000000.0,69517200000.0,250190000000.0,223854000000.0,158752000000.0,77450100000.0,212588000000.0,208173000000.0,71624.6,566433.7,2550671.2,5687578.1,8913146.7,1308306.6,5630310.1,5247561.4,2850543.9,1113728.2,3665585.3,4754296.2
26.year_inc,5455671.1,-214216.4,5155809.3,7743607.3,21595587.2,4178276.1,11324038.1,10889009.3,14342680.2,7018463.5,5602750.1,10706577.8,3074630.8,0.0016899999999999999,0.0221,0.0616,0.0821,0.0405,0.0431,0.0446,0.042,0.0497,0.0479,0.02,0.0388,0.0324,135887.8,827195.9,2182740.6,3904499.5,7112158.0,1167369.2,4116807.4,3888427.2,2580282.5,1329893.2,1214971.1,3223730.8,3364506.3,0.016,0.0435,0.0425,-0.00439,0.0344,0.0145,0.0402,0.0342,0.0205,0.0206,0.00914,0.0346,0.0274,1195994.6,1617301.9,2307163.8,2352481.7,8004154.5,1205523.1,4481809.5,4100777.7,3734888.4,1831305.9,1794664.8,3903376.8,3063743.0,2348.7,5192.1,137465.2,1130860.7,1275585.2,192631.7,971239.9,780138.3,205154.0,114102.0,38753.4,495446.9,877799.4,0.00047999999999999996,-0.00634,0.00909,0.0327,0.0304,0.0387,0.0721,0.0258,0.0176,0.014,-0.0269,0.0374,0.0484,121372493.7,800456060.8,3333790000.0,7544720000.0,46681400000.0,2026990000.0,7281500000.0,6628250000.0,4376220000.0,2444140000.0,1871260000.0,5211440000.0,5436490000.0,1016540000.0,20121200000.0,55922100000.0,132052000000.0,209554000000.0,35890600000.0,130568000000.0,117456000000.0,63693400000.0,28134000000.0,92097800000.0,109970000000.0,98134939.3,9126870000.0,31056500000.0,61822900000.0,102133000000.0,19306600000.0,62355800000.0,56056300000.0,33108700000.0,14425800000.0,46076700000.0,49717600000.0,392847142.5,4772640000.0,9611980000.0,32456800000.0,47362000000.0,8815100000.0,26487000000.0,29758300000.0,16718600000.0,8869170000.0,17603700000.0,21828300000.0,100296730.4,3823640000.0,9565330000.0,32523400000.0,46057800000.0,6937270000.0,31070400000.0,27332400000.0,11778700000.0,4644050000.0,18725400000.0,27341800000.0,8936710000.0,74943800000.0,152898000000.0,196846000000.0,438600000000.0,70438500000.0,246922000000.0,226960000000.0,171615000000.0,85826100000.0,211639000000.0,196546000000.0,73586.5,618548.1,2354884.6,5892751.0,8984283.8,1342852.2,5700224.5,5337641.4,3003970.6,1146496.0,3646642.4,4637461.1
ivparm1,-1.84e-06,5.8499999999999994e-08,-8.909999999999999e-07,-1.89e-08,-3.2299999999999997e-07,-9.32e-08,-3.71e-06,-1.07e-06,3.27e-07,1.96e-07,1.97e-08,-5.16e-07,-1.82e-06,-3.77e-16,3.4200000000000004e-15,1.06e-14,8.480000000000001e-16,5.5e-15,2.32e-15,4.99e-15,4.83e-15,3.57e-15,6.22e-15,1.29e-14,4.19e-15,3.18e-15,-1.2099999999999999e-08,1.0699999999999999e-07,2.47e-07,2.9899999999999996e-07,8.51e-07,1.54e-07,4.2299999999999996e-07,3.61e-07,1.44e-07,1.0699999999999999e-07,5.22e-08,2.64e-07,5.09e-07,-3.45e-15,6.25e-15,3.13e-15,-8.91e-15,3.4799999999999997e-15,6.16e-15,8.129999999999999e-15,5.34e-15,1.23e-14,-5.56e-16,2.5899999999999997e-16,-2.23e-17,9.909999999999999e-15,2.66e-08,3.83e-07,3.21e-08,7.89e-08,1.18e-06,-2.89e-08,2.9899999999999996e-07,8.92e-08,2e-07,1.88e-08,-1.25e-07,7.04e-08,3.15e-07,-4.28e-11,1.55e-09,1.84e-08,3.18e-08,7.18e-08,1.6100000000000002e-08,5.65e-08,6e-08,2.9e-09,5.14e-09,8.61e-09,2.57e-08,2.71e-08,1.1299999999999999e-16,-2.7e-16,1.97e-16,8.53e-16,-2.52e-15,5.349999999999999e-16,2.1200000000000002e-16,-7.9e-15,-1.89e-16,2.28e-15,-1.7100000000000002e-15,-6.26e-16,-2.79e-15,-6.7e-06,0.000177,0.000401,0.00058,0.000395,6.21e-05,0.000276,0.000535,0.000213,0.00014,0.000215,0.000526,0.000458,0.000135,0.00371,0.00701,0.0145,0.0112,0.00526,0.0059700000000000005,0.00911,0.00492,0.00251,0.0133,0.00642,2.05e-05,0.00201,0.00349,0.00434,0.004070000000000001,0.0017800000000000001,0.00358,0.00447,0.00221,0.0017399999999999998,0.00587,0.00295,1.4400000000000001e-05,0.000519,0.00162,0.0022199999999999998,0.00201,0.000725,0.000233,0.0012,0.000516,0.000842,0.00217,0.00175,-1.22e-05,0.000612,0.00133,0.00225,0.00351,0.00028700000000000004,0.00135,0.0028899999999999998,0.0008269999999999999,0.000759,0.000917,0.00179,-0.00223,0.008440000000000001,0.0199,0.0008269999999999999,0.0363,0.00695,0.0264,0.0233,0.0177,0.0132,0.0272,0.0247,7.65e-09,1.14e-07,2.01e-07,2.6e-07,4.2200000000000005e-07,1.36e-07,5.22e-07,5.1e-07,9.64e-08,1.2e-08,3.6e-07,3.2100000000000003e-07
2.year_inc#c.ivparm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.year_inc#c.ivparm1,2e-06,-6.580000000000001e-08,9.73e-07,2.12e-08,4.0700000000000003e-07,8.92e-08,3.98e-06,1.17e-06,-3.98e-07,-1.98e-07,-1.8999999999999998e-08,5.45e-07,1.99e-06,4.11e-16,-3.6200000000000004e-15,-1.1e-14,-3.5e-16,-5.86e-15,-2.6e-15,-5.18e-15,-4.95e-15,-3.7e-15,-6.51e-15,-1.37e-14,-4.4399999999999996e-15,-3.3700000000000003e-15,1.33e-08,-1.12e-07,-2.53e-07,-3.2200000000000005e-07,-8.990000000000001e-07,-1.59e-07,-4.5e-07,-3.7799999999999997e-07,-1.54e-07,-1.11e-07,-4.5e-08,-2.79e-07,-5.429999999999999e-07,3.74e-15,-6.570000000000001e-15,-3.15e-15,9.68e-15,-3.65e-15,-6.5400000000000006e-15,-8.390000000000001e-15,-5.57e-15,-1.33e-14,6.87e-16,-2.81e-16,2.0099999999999999e-16,-1.07e-14,-2.8700000000000002e-08,-4.0700000000000003e-07,-2.9500000000000003e-08,-6.91e-08,-1.27e-06,3.21e-08,-3.2e-07,-9.400000000000001e-08,-2.19e-07,-1.99e-08,1.3800000000000002e-07,-7.35e-08,-3.2100000000000003e-07,5.27e-11,-1.55e-09,-1.97e-08,-3.12e-08,-7.45e-08,-1.6799999999999998e-08,-5.7e-08,-6.09e-08,-2.8800000000000004e-09,-5.45e-09,-9.02e-09,-2.76e-08,-2.7799999999999997e-08,-9.690000000000001e-17,3.0800000000000003e-16,-1.46e-16,-8.42e-16,2.77e-15,-5.96e-16,-1.82e-17,8.52e-15,1.85e-16,-2.49e-15,1.79e-15,6.55e-16,3.06e-15,7.49e-06,-0.000183,-0.000437,-0.00064,-0.00037999999999999997,-5.85e-05,-0.000271,-0.000544,-0.000197,-0.000145,-0.00023199999999999997,-0.000554,-0.000454,-0.000146,-0.0037700000000000003,-0.007359999999999999,-0.0158,-0.0104,-0.00565,-0.00572,-0.009590000000000001,-0.0052899999999999996,-0.00249,-0.0139,-0.0061200000000000004,-2.22e-05,5735947.2,1034230.9,427799.0,7197977.1,1388480.8,-1736460.0,6533922.8,3005624.7,941438.4,664054.3,2803871.5,-1.62e-05,-0.000522,-0.00176,-0.00231,-0.00228,-0.0007610000000000001,-0.0003,-0.0012900000000000001,-0.000471,-0.00088,-0.00227,-0.0018,1.32e-05,-0.000638,-0.00134,-0.0022199999999999998,-0.00352,-0.000265,-0.00146,-0.00305,-0.000859,-0.0008039999999999999,-0.000908,-0.0019,474345271.7,630054563.6,745700333.6,314495918.2,2291930000.0,561416352.0,639733047.4,1265770000.0,639301666.9,810675622.1,1026160000.0,1091220000.0,-8.48e-09,-1.1699999999999999e-07,-2.0399999999999997e-07,-2.59e-07,-4.14e-07,-1.4599999999999998e-07,-5.49e-07,-5.520000000000001e-07,-8.820000000000001e-08,-1.08e-08,-3.69e-07,-3.2799999999999997e-07
6.year_inc#c.ivparm1,2e-06,-7.82e-08,9.64e-07,5.65e-08,3.56e-07,1.04e-07,4e-06,1.16e-06,-3.5899999999999997e-07,-2.33e-07,-3.52e-08,5.520000000000001e-07,1.98e-06,4.0999999999999996e-16,-0.0214,-0.039,-0.043,-0.0176,-0.0297,-0.012,-0.0172,-0.025,-0.0259,-0.0359,-0.018,-0.0144,1.3e-08,-834420.0,-1024724.7,-433431.5,-2292576.2,-423341.8,-924655.7,-1197192.1,-467479.6,-250775.9,-534733.2,-1095384.1,-1401754.8,3.7e-15,-0.0562,-0.0578,-0.012,-0.0294,-0.0252,-0.0313,-0.0288,-0.0195,-0.0192,-0.0104,-0.03,-0.0319,-3.26e-08,-2191494.8,-1518569.4,-120725.3,-3830789.6,-359248.6,-2414681.7,-2004879.1,-364662.5,-185737.8,-154090.7,-1825910.5,-3106878.5,3.6299999999999994e-11,-4268.3,-21334.1,-53469.2,-79071.6,-12861.4,-32109.6,-49011.7,-3039.8,-1747.6,-12270.7,-30059.9,-63170.4,-8.970000000000001e-17,0.00541,0.009059999999999999,0.0133,0.0231,0.0129,0.0273,0.027,0.0136,0.0165,0.0168,0.017,0.0302,-7852946.6,-710176263.0,-1257250000.0,-691270263.5,-0.000424,-484358538.9,-1110880000.0,-1410090000.0,-672286928.5,-383020589.4,-748741255.6,-1256460000.0,-1509900000.0,52495722.9,-22939000000.0,-26306500000.0,-12829500000.0,-62022600000.0,-12087200000.0,-24772100000.0,-32210200000.0,-11909400000.0,-14394300000.0,-29812400000.0,-38026000000.0,-2791184.8,-11304400000.0,-15861900000.0,-7532290000.0,-34701400000.0,-7126420000.0,-13359400000.0,-18034100000.0,-6603190000.0,-8279580000.0,-16667200000.0,-20971700000.0,-40989361.2,-3076240000.0,-2192880000.0,-1765510000.0,-7075620000.0,-1937570000.0,-1652290000.0,-4397270000.0,-2290170000.0,-3074240000.0,-2678350000.0,-2847890000.0,7815136.0,-4461590000.0,-4366270000.0,-2608670000.0,-11428700000.0,-2056780000.0,-4903820000.0,-6120840000.0,-2037180000.0,-2391020000.0,-5307880000.0,-7334760000.0,2398400000.0,-67222100000.0,-71080100000.0,-23966100000.0,-159740000000.0,-27843700000.0,-71402800000.0,-78328700000.0,-29610600000.0,-30598200000.0,-81411300000.0,-102286000000.0,-5244.6,-628253.6,-1020299.0,-602597.7,-2256395.0,-376000.8,-911952.9,-1314294.6,-464977.0,-563909.7,-942100.4,-1415417.1
8.year_inc#c.ivparm1,4.031000000000001,12.12,5.011,0.0637,21.22,3.6489999999999996,9.048,16.46,5.598,5.598,4.574,4.763999999999999,11.98,6.3900000000000005e-09,-0.034,-0.0711,-0.0859,-0.0318,-0.0522,-0.0231,-0.0317,-0.0417,-0.044,-0.0601,-0.032,-0.0268,0.292,-1308512.3,-1963911.5,-951867.7,-4224291.2,-763029.8,-1812304.2,-2241506.3,-829823.8,-453678.6,-917223.6,-1982784.9,-2631437.6,8.8e-09,-0.0661,-0.0722,-0.0082,-0.0349,-0.0255,-0.0396,-0.0327,-0.0227,-0.0209,-0.00665,-0.0373,-0.0387,0.6990000000000001,-2542709.7,-1993854.1,-90368.5,-4626931.6,-373061.3,-3115365.7,-2318559.0,-452731.9,-215139.8,-101511.4,-2308372.7,-3801138.4,-756.7,-14054.9,-80836.3,-161106.5,-256754.4,-35563.5,-107802.9,-155761.8,-23361.2,-12953.4,-47726.2,-100992.6,-197829.8,-0.0018899999999999998,0.0026100000000000003,0.00264,0.0154,0.0268,0.0159,0.0344,0.0332,0.0116,0.0162,0.0158,0.0176,0.0382,-18319420.5,-1223750000.0,-2616240000.0,-1672350000.0,-271822428.5,-995612925.6,-2439490000.0,-2988900000.0,-1305950000.0,-774784604.1,-1379570000.0,-2541760000.0,-3229090000.0,83477229.8,-35605900000.0,-51046200000.0,-29442900000.0,-116012000000.0,-21829700000.0,-49035300000.0,-61577700000.0,-21371600000.0,-25274100000.0,-54433900000.0,-72810200000.0,-9140828.2,-17860100000.0,-30294100000.0,-16420400000.0,-64583800000.0,-13169400000.0,-26572000000.0,-34311300000.0,-11727400000.0,-14515500000.0,-30272500000.0,-39687000000.0,-74617169.4,-4994800000.0,-5571820000.0,-4840980000.0,-15482200000.0,-3827330000.0,-4209850000.0,-10042800000.0,-4694780000.0,-6176580000.0,-5439370000.0,-6960110000.0,13686548.9,-6656180000.0,-8429710000.0,-6173560000.0,-21245800000.0,-3518960000.0,-9561260000.0,-11640600000.0,-3619740000.0,-4117570000.0,-9605150000.0,-14107100000.0,2876670000.0,-103499000000.0,-132182000000.0,-48934800000.0,-281601000000.0,-48341800000.0,-132753000000.0,-141254000000.0,-50500300000.0,-50897300000.0,-140347000000.0,-182759000000.0,-3543.8,-996781.3,-1998365.2,-1320659.3,-4319349.6,-692527.7,-1870828.5,-2466207.1,-904901.5,-987243.5,-1853142.5,-2721920.4
10.year_inc#c.ivparm1,12512.2,101678.5,240015.5,194578.5,548784.6,68980.2,268021.7,275342.3,74560.3,36658.8,79952.7,273442.3,405244.1,4.31e-05,-0.0365,-0.0857,-0.113,-0.0383,-0.0613,-0.0287,-0.0376,-0.0506,-0.0506,-0.0686,-0.039,-0.0322,1808.0,-1373463.8,-2428962.9,-1324760.8,-5125379.5,-906102.1,-2284051.3,-2687854.5,-1058879.2,-546644.1,-1063050.6,-2437525.0,-3160398.1,8e-05,-0.0619,-0.0714,-0.0037,-0.0324,-0.02,-0.0382,-0.0306,-0.0156,-0.0152,-0.0013599999999999999,-0.0345,-0.0379,4238.2,-2323360.4,-1987107.6,16591.6,-4289638.2,-281628.6,-3019493.1,-2161055.9,-312316.0,-156381.5,1971.2,-2128582.3,-3695693.6,-1242.3,-29765.3,-122319.0,-276197.0,-429523.7,-56678.1,-198208.0,-265893.4,-43356.3,-21399.4,-62802.7,-163630.3,-329489.3,-0.00292,-0.00481,-0.00294,0.0061600000000000005,0.0186,0.008879999999999999,0.0263,0.0226,0.00662,0.0123,0.012,0.0115,0.029,-1510902.5,-1484920000.0,-3554610000.0,-2489560000.0,-1147490000.0,-1227680000.0,-3397390000.0,-3951790000.0,-1971680000.0,-992516532.8,-1855540000.0,-3578810000.0,-4331240000.0,138371659.7,-38234300000.0,-63788800000.0,-41793300000.0,-143678000000.0,-26363600000.0,-63671800000.0,-75944800000.0,-27830400000.0,-29245100000.0,-67733200000.0,-89484000000.0,-14588550.3,-19371800000.0,-37674100000.0,-22215800000.0,-79276200000.0,-15873400000.0,-34381000000.0,-41419600000.0,-15343700000.0,-16694700000.0,-37856700000.0,-48059100000.0,-67735882.8,-6260050000.0,-7239630000.0,-8229670000.0,-21797100000.0,-4925390000.0,-6552980000.0,-14243300000.0,-6592310000.0,-7966750000.0,-7553830000.0,-10279400000.0,19246613.4,-6915530000.0,-10465500000.0,-9195310000.0,-26557100000.0,-4215040000.0,-12536300000.0,-14720900000.0,-4646390000.0,-4671490000.0,-11836200000.0,-17695700000.0,2985230000.0,-105116000000.0,-156794000000.0,-62464000000.0,-321240000000.0,-54909000000.0,-155428000000.0,-159672000000.0,-61180300000.0,-56256100000.0,-161567000000.0,-205150000000.0,-5666.5,-1145103.4,-2560355.6,-1935359.5,-5646485.0,-893761.8,-2551837.6,-3168585.8,-1232722.4,-1184258.7,-2477899.2,-3520000.8
12.year_inc#c.ivparm1,12507.5,175164.0,630202.3,558883.2,1376757.0,171732.9,688353.2,709209.6,180229.3,95680.2,195465.8,667547.3,1024794.8,6.96e-05,-0.0325,-0.0914,-0.124,-0.0395,-0.0613,-0.0304,-0.0386,-0.0512,-0.0512,-0.0682,-0.0405,-0.0335,2850.2,-1209814.6,-2631134.0,-1459369.1,-5297467.5,-911729.8,-2433412.7,-2763219.2,-1120939.5,-576418.3,-1067122.8,-2534248.2,-3264798.1,3.84e-05,-0.0543,-0.0626,0.0013800000000000002,-0.0273,-0.0145,-0.0333,-0.0259,-0.0108,-0.009640000000000001,0.0029,-0.0288,-0.0329,2640.0,-2006729.4,-1699714.4,194003.2,-3509800.6,-178932.2,-2615094.7,-1780093.7,-199041.6,-88552.4,103372.1,-1729706.9,-3131826.7,-1416.3,-26363.5,-160345.7,-363656.5,-551782.0,-74370.6,-259297.3,-334096.4,-63835.2,-27825.3,-84411.0,-217685.6,-413576.2,-0.0033200000000000005,-0.00399,-0.0129,-0.00761,0.007790000000000001,0.0019,0.0133,0.0114,-0.000973,0.00878,0.0019199999999999998,0.00209,0.0162,11350.6,-1261780000.0,-3908970000.0,-2816050000.0,-2677520000.0,-1337430000.0,-3618310000.0,-4203110000.0,-2203740000.0,-1143520000.0,-1881840000.0,-3783680000.0,-4445620000.0,173748270.6,-33402000000.0,-69773400000.0,-47478700000.0,-150480000000.0,-27049700000.0,-68786100000.0,-78919200000.0,-29920300000.0,-29815900000.0,-71561100000.0,-93510300000.0,-16104947.3,-17210500000.0,-40276000000.0,-24331500000.0,-81834100000.0,-16111900000.0,-36622400000.0,-42192900000.0,-16668400000.0,-16902300000.0,-39641200000.0,-49053800000.0,-23355947.5,-5270290000.0,-9244100000.0,-9951260000.0,-24489000000.0,-5096730000.0,-7968560000.0,-15172000000.0,-7092190000.0,-8108820000.0,-9317060000.0,-12300100000.0,22670579.0,-5931010000.0,-11673100000.0,-10826700000.0,-28408200000.0,-4419660000.0,-13832800000.0,-15720200000.0,-4987570000.0,-4790940000.0,-12688100000.0,-19001000000.0,2343740000.0,-91636600000.0,-169124000000.0,-63895800000.0,-322164000000.0,-52149500000.0,-160644000000.0,-159872000000.0,-62770600000.0,-55096000000.0,-162292000000.0,-207244000000.0,1073.1,-988527.5,-2883040.9,-2198409.2,-6068904.5,-914155.0,-2802657.9,-3403568.1,-1348623.3,-1247219.7,-2665336.4,-3806126.2
